month,weekday_idx,weekday,weekday_occurrences_in_range,check_message_count,check_event_count,mean_messages_per_weekday_in_range,mean_events_per_weekday_in_range
2021-10,1,Tue,4,82,82,20.5,20.5
2021-10,2,Wed,4,95,95,23.75,23.75
2021-10,3,Thu,4,89,89,22.25,22.25
2021-10,4,Fri,5,154,154,30.8,30.8
2021-10,5,Sat,5,63,63,12.6,12.6
2021-10,6,Sun,5,26,26,5.2,5.2
2021-11,0,Mon,5,160,160,32.0,32.0
2021-11,1,Tue,5,112,112,22.4,22.4
2021-11,2,Wed,4,101,101,25.25,25.25
2021-11,3,Thu,4,89,89,22.25,22.25
2021-11,4,Fri,4,122,122,30.5,30.5
2021-11,5,Sat,4,39,39,9.75,9.75
2021-11,6,Sun,4,26,26,6.5,6.5
2021-12,0,Mon,4,115,115,28.75,28.75
2021-12,1,Tue,4,93,93,23.25,23.25
2021-12,2,Wed,5,101,101,20.2,20.2
2021-12,3,Thu,5,140,140,28.0,28.0
2021-12,4,Fri,5,99,99,19.8,19.8
2021-12,5,Sat,4,10,10,2.5,2.5
2021-12,6,Sun,4,2,2,0.5,0.5
2022-01,0,Mon,5,149,149,29.8,29.8
2022-01,1,Tue,4,98,98,24.5,24.5
2022-01,2,Wed,4,89,89,22.25,22.25
2022-01,3,Thu,4,113,113,28.25,28.25
2022-01,4,Fri,4,128,128,32.0,32.0
2022-01,5,Sat,5,55,55,11.0,11.0
2022-01,6,Sun,5,14,14,2.8,2.8
2022-02,0,Mon,4,126,126,31.5,31.5
2022-02,1,Tue,4,92,92,23.0,23.0
2022-02,2,Wed,4,116,116,29.0,29.0
2022-02,3,Thu,4,99,99,24.75,24.75
2022-02,4,Fri,4,93,93,23.25,23.25
2022-02,5,Sat,4,40,40,10.0,10.0
2022-02,6,Sun,4,18,18,4.5,4.5
2022-03,0,Mon,4,100,100,25.0,25.0
2022-03,1,Tue,5,139,139,27.8,27.8
2022-03,2,Wed,5,128,128,25.6,25.6
2022-03,3,Thu,5,148,148,29.6,29.6
2022-03,4,Fri,4,91,91,22.75,22.75
2022-03,5,Sat,4,17,17,4.25,4.25
2022-03,6,Sun,4,16,16,4.0,4.0
2022-04,0,Mon,4,97,97,24.25,24.25
2022-04,1,Tue,4,112,112,28.0,28.0
2022-04,2,Wed,4,92,92,23.0,23.0
2022-04,3,Thu,4,106,106,26.5,26.5
2022-04,4,Fri,5,99,99,19.8,19.8
2022-04,5,Sat,5,47,47,9.4,9.4
2022-04,6,Sun,4,9,9,2.25,2.25
2022-05,0,Mon,5,89,89,17.8,17.8
2022-05,1,Tue,5,104,104,20.8,20.8
2022-05,2,Wed,4,85,85,21.25,21.25
2022-05,3,Thu,4,43,43,10.75,10.75
2022-05,4,Fri,4,72,72,18.0,18.0
2022-05,5,Sat,4,37,37,9.25,9.25
2022-05,6,Sun,5,25,25,5.0,5.0
2022-06,0,Mon,4,43,43,10.75,10.75
2022-06,1,Tue,4,63,63,15.75,15.75
2022-06,2,Wed,5,82,82,16.4,16.4
2022-06,3,Thu,5,93,93,18.6,18.6
2022-06,4,Fri,4,77,77,19.25,19.25
2022-06,5,Sat,4,23,23,5.75,5.75
2022-06,6,Sun,4,6,6,1.5,1.5
2022-07,0,Mon,4,49,49,12.25,12.25
2022-07,1,Tue,4,63,63,15.75,15.75
2022-07,2,Wed,4,52,52,13.0,13.0
2022-07,3,Thu,4,71,71,17.75,17.75
2022-07,4,Fri,5,80,80,16.0,16.0
2022-07,5,Sat,5,8,8,1.6,1.6
2022-07,6,Sun,5,10,10,2.0,2.0
2022-08,0,Mon,5,73,73,14.6,14.6
2022-08,1,Tue,5,62,62,12.4,12.4
2022-08,2,Wed,5,54,54,10.8,10.8
2022-08,3,Thu,4,38,38,9.5,9.5
2022-08,4,Fri,4,63,63,15.75,15.75
2022-08,5,Sat,4,16,16,4.0,4.0
2022-08,6,Sun,4,5,5,1.25,1.25
2022-09,0,Mon,4,67,67,16.75,16.75
2022-09,1,Tue,4,68,68,17.0,17.0
2022-09,2,Wed,4,44,44,11.0,11.0
2022-09,3,Thu,5,71,71,14.2,14.2
2022-09,4,Fri,5,72,72,14.4,14.4
2022-09,5,Sat,4,34,34,8.5,8.5
2022-09,6,Sun,4,13,13,3.25,3.25
2022-10,0,Mon,5,71,71,14.2,14.2
2022-10,1,Tue,4,89,89,22.25,22.25
2022-10,2,Wed,4,92,92,23.0,23.0
2022-10,3,Thu,4,95,95,23.75,23.75
2022-10,4,Fri,4,114,114,28.5,28.5
2022-10,5,Sat,5,21,21,4.2,4.2
2022-10,6,Sun,5,24,24,4.8,4.8
2022-11,0,Mon,4,113,113,28.25,28.25
2022-11,1,Tue,5,152,152,30.4,30.4
2022-11,2,Wed,5,97,97,19.4,19.4
2022-11,3,Thu,4,130,130,32.5,32.5
2022-11,4,Fri,4,135,135,33.75,33.75
2022-11,5,Sat,4,20,20,5.0,5.0
2022-11,6,Sun,4,1,1,0.25,0.25
2022-12,0,Mon,4,42,42,10.5,10.5
2022-12,1,Tue,4,53,53,13.25,13.25
2022-12,2,Wed,4,61,61,15.25,15.25
2022-12,3,Thu,5,85,85,17.0,17.0
2022-12,4,Fri,5,64,64,12.8,12.8
2022-12,5,Sat,5,44,44,8.8,8.8
2022-12,6,Sun,4,15,15,3.75,3.75
2023-01,0,Mon,5,186,186,37.2,37.2
2023-01,1,Tue,5,133,133,26.6,26.6
2023-01,2,Wed,4,115,115,28.75,28.75
2023-01,3,Thu,4,95,95,23.75,23.75
2023-01,4,Fri,4,74,74,18.5,18.5
2023-01,5,Sat,4,45,45,11.25,11.25
2023-01,6,Sun,5,24,24,4.8,4.8
2023-02,0,Mon,4,103,103,25.75,25.75
2023-02,1,Tue,4,118,118,29.5,29.5
2023-02,2,Wed,4,121,121,30.25,30.25
2023-02,3,Thu,4,109,109,27.25,27.25
2023-02,4,Fri,4,70,70,17.5,17.5
2023-02,5,Sat,4,7,7,1.75,1.75
2023-02,6,Sun,4,11,11,2.75,2.75
2023-03,0,Mon,4,116,116,29.0,29.0
2023-03,1,Tue,4,129,129,32.25,32.25
2023-03,2,Wed,5,166,166,33.2,33.2
2023-03,3,Thu,5,139,139,27.8,27.8
2023-03,4,Fri,5,123,123,24.6,24.6
2023-03,5,Sat,4,45,45,11.25,11.25
2023-03,6,Sun,4,19,19,4.75,4.75
2023-04,0,Mon,4,90,90,22.5,22.5
2023-04,1,Tue,4,72,72,18.0,18.0
2023-04,2,Wed,4,89,89,22.25,22.25
2023-04,3,Thu,4,98,98,24.5,24.5
2023-04,4,Fri,4,71,71,17.75,17.75
2023-04,5,Sat,5,54,54,10.8,10.8
2023-04,6,Sun,5,25,25,5.0,5.0
2023-05,0,Mon,5,63,63,12.6,12.6
2023-05,1,Tue,5,99,99,19.8,19.8
2023-05,2,Wed,5,96,96,19.2,19.2
2023-05,3,Thu,4,61,61,15.25,15.25
2023-05,4,Fri,4,77,77,19.25,19.25
2023-05,5,Sat,4,28,28,7.0,7.0
2023-05,6,Sun,4,25,25,6.25,6.25
2023-06,0,Mon,4,73,73,18.25,18.25
2023-06,1,Tue,4,98,98,24.5,24.5
2023-06,2,Wed,4,67,67,16.75,16.75
2023-06,3,Thu,5,69,69,13.8,13.8
2023-06,4,Fri,5,100,100,20.0,20.0
2023-06,5,Sat,4,11,11,2.75,2.75
2023-06,6,Sun,4,2,2,0.5,0.5
2023-07,0,Mon,5,91,91,18.2,18.2
2023-07,1,Tue,4,58,58,14.5,14.5
2023-07,2,Wed,4,66,66,16.5,16.5
2023-07,3,Thu,4,72,72,18.0,18.0
2023-07,4,Fri,4,101,101,25.25,25.25
2023-07,5,Sat,5,32,32,6.4,6.4
2023-07,6,Sun,5,22,22,4.4,4.4
2023-08,0,Mon,4,53,53,13.25,13.25
2023-08,1,Tue,5,67,67,13.4,13.4
2023-08,2,Wed,5,82,82,16.4,16.4
2023-08,3,Thu,5,76,76,15.2,15.2
2023-08,4,Fri,4,75,75,18.75,18.75
2023-08,5,Sat,4,28,28,7.0,7.0
2023-08,6,Sun,4,10,10,2.5,2.5
2023-09,0,Mon,4,65,65,16.25,16.25
2023-09,1,Tue,4,75,75,18.75,18.75
2023-09,2,Wed,4,60,60,15.0,15.0
2023-09,3,Thu,4,51,51,12.75,12.75
2023-09,4,Fri,5,60,60,12.0,12.0
2023-09,5,Sat,5,29,29,5.8,5.8
2023-09,6,Sun,4,15,15,3.75,3.75
2023-10,0,Mon,5,87,87,17.4,17.4
2023-10,1,Tue,5,55,55,11.0,11.0
2023-10,2,Wed,4,73,73,18.25,18.25
2023-10,3,Thu,4,107,107,26.75,26.75
2023-10,4,Fri,4,67,67,16.75,16.75
2023-10,5,Sat,4,9,9,2.25,2.25
2023-10,6,Sun,5,11,11,2.2,2.2
2023-11,0,Mon,4,119,119,29.75,29.75
2023-11,1,Tue,4,84,84,21.0,21.0
2023-11,2,Wed,5,88,88,17.6,17.6
2023-11,3,Thu,5,109,109,21.8,21.8
2023-11,4,Fri,4,90,90,22.5,22.5
2023-11,5,Sat,4,47,47,11.75,11.75
2023-11,6,Sun,4,19,19,4.75,4.75
2023-12,0,Mon,4,47,47,11.75,11.75
2023-12,1,Tue,4,41,41,10.25,10.25
2023-12,2,Wed,4,67,67,16.75,16.75
2023-12,3,Thu,4,47,47,11.75,11.75
2023-12,4,Fri,5,74,74,14.8,14.8
2023-12,5,Sat,5,11,11,2.2,2.2
2023-12,6,Sun,5,14,14,2.8,2.8
2024-01,0,Mon,5,89,89,17.8,17.8
2024-01,1,Tue,5,124,124,24.8,24.8
2024-01,2,Wed,5,133,133,26.6,26.6
2024-01,3,Thu,4,90,90,22.5,22.5
2024-01,4,Fri,4,86,86,21.5,21.5
2024-01,5,Sat,4,29,29,7.25,7.25
2024-01,6,Sun,4,20,20,5.0,5.0
2024-02,0,Mon,4,96,96,24.0,24.0
2024-02,1,Tue,4,112,112,28.0,28.0
2024-02,2,Wed,4,95,95,23.75,23.75
2024-02,3,Thu,5,138,138,27.6,27.6
2024-02,4,Fri,4,52,52,13.0,13.0
2024-02,5,Sat,4,11,11,2.75,2.75
2024-02,6,Sun,4,4,4,1.0,1.0
2024-03,0,Mon,4,88,88,22.0,22.0
2024-03,1,Tue,4,88,88,22.0,22.0
2024-03,2,Wed,4,91,91,22.75,22.75
2024-03,3,Thu,4,86,86,21.5,21.5
2024-03,4,Fri,5,36,36,7.2,7.2
2024-03,5,Sat,5,0,0,0.0,0.0
2024-03,6,Sun,5,5,5,1.0,1.0
2024-04,0,Mon,5,75,75,15.0,15.0
2024-04,1,Tue,5,92,92,18.4,18.4
2024-04,2,Wed,4,100,100,25.0,25.0
2024-04,3,Thu,4,104,104,26.0,26.0
2024-04,4,Fri,4,86,86,21.5,21.5
2024-04,5,Sat,4,28,28,7.0,7.0
2024-04,6,Sun,4,33,33,8.25,8.25
2024-05,0,Mon,4,39,39,9.75,9.75
2024-05,1,Tue,4,82,82,20.5,20.5
2024-05,2,Wed,5,87,87,17.4,17.4
2024-05,3,Thu,5,64,64,12.8,12.8
2024-05,4,Fri,5,90,90,18.0,18.0
2024-05,5,Sat,4,8,8,2.0,2.0
2024-05,6,Sun,4,3,3,0.75,0.75
2024-06,0,Mon,4,62,62,15.5,15.5
2024-06,1,Tue,4,49,49,12.25,12.25
2024-06,2,Wed,4,57,57,14.25,14.25
2024-06,3,Thu,4,64,64,16.0,16.0
2024-06,4,Fri,4,59,59,14.75,14.75
2024-06,5,Sat,5,1,1,0.2,0.2
2024-06,6,Sun,5,0,0,0.0,0.0
2024-07,0,Mon,5,63,63,12.6,12.6
2024-07,1,Tue,5,77,77,15.4,15.4
2024-07,2,Wed,5,74,74,14.8,14.8
2024-07,3,Thu,4,57,57,14.25,14.25
2024-07,4,Fri,4,48,48,12.0,12.0
2024-07,5,Sat,4,17,17,4.25,4.25
2024-07,6,Sun,4,19,19,4.75,4.75
2024-08,0,Mon,4,34,34,8.5,8.5
2024-08,1,Tue,4,47,47,11.75,11.75
2024-08,2,Wed,4,71,71,17.75,17.75
2024-08,3,Thu,5,75,75,15.0,15.0
2024-08,4,Fri,5,77,77,15.4,15.4
2024-08,5,Sat,5,14,14,2.8,2.8
2024-08,6,Sun,4,1,1,0.25,0.25
2024-09,0,Mon,5,77,77,15.4,15.4
2024-09,1,Tue,4,68,68,17.0,17.0
2024-09,2,Wed,4,44,44,11.0,11.0
2024-09,3,Thu,4,59,59,14.75,14.75
2024-09,4,Fri,4,67,67,16.75,16.75
2024-09,5,Sat,4,13,13,3.25,3.25
2024-09,6,Sun,5,18,18,3.6,3.6
2024-10,0,Mon,4,70,70,17.5,17.5
2024-10,1,Tue,5,112,112,22.4,22.4
2024-10,2,Wed,5,86,86,17.2,17.2
2024-10,3,Thu,5,79,79,15.8,15.8
2024-10,4,Fri,4,59,59,14.75,14.75
2024-10,5,Sat,4,13,13,3.25,3.25
2024-10,6,Sun,4,7,7,1.75,1.75
2024-11,0,Mon,4,51,51,12.75,12.75
2024-11,1,Tue,4,75,75,18.75,18.75
2024-11,2,Wed,4,80,80,20.0,20.0
2024-11,3,Thu,4,80,80,20.0,20.0
2024-11,4,Fri,5,103,103,20.6,20.6
2024-11,5,Sat,5,12,12,2.4,2.4
2024-11,6,Sun,4,0,0,0.0,0.0
2024-12,0,Mon,5,67,67,13.4,13.4
2024-12,1,Tue,5,56,56,11.2,11.2
2024-12,2,Wed,4,65,65,16.25,16.25
2024-12,3,Thu,4,53,53,13.25,13.25
2024-12,4,Fri,4,70,70,17.5,17.5
2024-12,5,Sat,4,11,11,2.75,2.75
2024-12,6,Sun,5,14,14,2.8,2.8
2025-01,0,Mon,4,105,105,26.25,26.25
2025-01,1,Tue,4,96,96,24.0,24.0
2025-01,2,Wed,5,94,94,18.8,18.8
2025-01,3,Thu,5,116,116,23.2,23.2
2025-01,4,Fri,5,104,104,20.8,20.8
2025-01,5,Sat,4,10,10,2.5,2.5
2025-01,6,Sun,4,1,1,0.25,0.25
2025-02,0,Mon,4,90,90,22.5,22.5
2025-02,1,Tue,4,93,93,23.25,23.25
2025-02,2,Wed,4,88,88,22.0,22.0
2025-02,3,Thu,4,110,110,27.5,27.5
2025-02,4,Fri,4,82,82,20.5,20.5
2025-02,5,Sat,4,6,6,1.5,1.5
2025-02,6,Sun,4,1,1,0.25,0.25
2025-03,0,Mon,5,97,97,19.4,19.4
2025-03,1,Tue,4,87,87,21.75,21.75
2025-03,2,Wed,4,91,91,22.75,22.75
2025-03,3,Thu,4,79,79,19.75,19.75
2025-03,4,Fri,4,66,66,16.5,16.5
2025-03,5,Sat,5,17,17,3.4,3.4
2025-03,6,Sun,5,9,9,1.8,1.8
2025-04,0,Mon,4,53,53,13.25,13.25
2025-04,1,Tue,5,110,110,22.0,22.0
2025-04,2,Wed,5,94,94,18.8,18.8
2025-04,3,Thu,4,76,76,19.0,19.0
2025-04,4,Fri,4,77,77,19.25,19.25
2025-04,5,Sat,4,3,3,0.75,0.75
2025-04,6,Sun,4,0,0,0.0,0.0
2025-05,0,Mon,4,56,56,14.0,14.0
2025-05,1,Tue,4,78,78,19.5,19.5
2025-05,2,Wed,4,92,92,23.0,23.0
2025-05,3,Thu,5,52,52,10.4,10.4
2025-05,4,Fri,5,87,87,17.4,17.4
2025-05,5,Sat,5,2,2,0.4,0.4
2025-05,6,Sun,4,0,0,0.0,0.0
2025-06,0,Mon,5,86,86,17.2,17.2
2025-06,1,Tue,4,92,92,23.0,23.0
2025-06,2,Wed,4,72,72,18.0,18.0
2025-06,3,Thu,4,86,86,21.5,21.5
2025-06,4,Fri,4,75,75,18.75,18.75
2025-06,5,Sat,4,12,12,3.0,3.0
2025-06,6,Sun,5,15,15,3.0,3.0
2025-07,0,Mon,4,51,51,12.75,12.75
2025-07,1,Tue,5,104,104,20.8,20.8
2025-07,2,Wed,5,92,92,18.4,18.4
2025-07,3,Thu,5,91,91,18.2,18.2
2025-07,4,Fri,4,55,55,13.75,13.75
2025-07,5,Sat,4,11,11,2.75,2.75
2025-07,6,Sun,4,0,0,0.0,0.0
2025-08,0,Mon,4,53,53,13.25,13.25
2025-08,1,Tue,4,80,80,20.0,20.0
2025-08,2,Wed,4,81,81,20.25,20.25
2025-08,3,Thu,4,74,74,18.5,18.5
2025-08,4,Fri,5,89,89,17.8,17.8
2025-08,5,Sat,5,13,13,2.6,2.6
2025-08,6,Sun,5,9,9,1.8,1.8
2025-09,0,Mon,5,67,67,13.4,13.4
2025-09,1,Tue,5,86,86,17.2,17.2
2025-09,2,Wed,4,87,87,21.75,21.75
2025-09,3,Thu,4,78,78,19.5,19.5
2025-09,4,Fri,4,69,69,17.25,17.25
2025-09,5,Sat,4,8,8,2.0,2.0
2025-09,6,Sun,4,3,3,0.75,0.75
2025-10,0,Mon,4,71,71,17.75,17.75
2025-10,1,Tue,4,74,74,18.5,18.5
2025-10,2,Wed,5,94,94,18.8,18.8
2025-10,3,Thu,5,112,112,22.4,22.4
2025-10,4,Fri,5,67,67,13.4,13.4
2025-10,5,Sat,4,8,8,2.0,2.0
2025-10,6,Sun,4,3,3,0.75,0.75
2025-11,0,Mon,4,66,66,16.5,16.5
2025-11,1,Tue,4,85,85,21.25,21.25
2025-11,2,Wed,4,74,74,18.5,18.5
2025-11,3,Thu,4,75,75,18.75,18.75
2025-11,4,Fri,4,63,63,15.75,15.75
2025-11,5,Sat,5,12,12,2.4,2.4
2025-11,6,Sun,5,22,22,4.4,4.4
2025-12,0,Mon,5,62,62,12.4,12.4
2025-12,1,Tue,5,78,78,15.6,15.6
2025-12,2,Wed,5,61,61,12.2,12.2
2025-12,3,Thu,4,44,44,11.0,11.0
2025-12,4,Fri,4,38,38,9.5,9.5
2025-12,5,Sat,4,1,1,0.25,0.25
2025-12,6,Sun,4,0,0,0.0,0.0
2026-01,0,Mon,4,92,92,23.0,23.0
2026-01,1,Tue,4,119,119,29.75,29.75
2026-01,2,Wed,4,110,110,27.5,27.5
2026-01,3,Thu,5,94,94,18.8,18.8
2026-01,4,Fri,5,97,97,19.4,19.4
2026-01,5,Sat,5,8,8,1.6,1.6
2026-01,6,Sun,4,0,0,0.0,0.0
2026-02,0,Mon,1,1,1,1.0,1.0
2026-02,1,Tue,1,27,27,27.0,27.0
2026-02,2,Wed,1,14,14,14.0,14.0
2026-02,6,Sun,1,1,1,1.0,1.0
